Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment_x,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Month,Quarter,Year,Contribution (%),Cumulative Contribution (%),ABC Class,Profit Margin (%),Profit Margin,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment_y
9936,CA-2016-114405,2016-04-07,4/12/2016,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10001627,Office Supplies,Storage,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.744,3,0.2,3.6744,4,2016Q2,2016,0.0015995118509228,97.10130880800286,C,10.0,0.0999999999999999,-225,13,584.6080000000001,2,3,1,231,Low Value
5575,CA-2014-151162,2014-12-05,12/9/2014,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,36.738,1,0.4,-9.1845,12,2014Q4,2014,0.001599250663488,97.10290805866634,C,-25.0,-0.25,-265,25,2846.705,2,5,4,254,Frequent Customers
7425,CA-2017-135069,2017-04-10,4/14/2017,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",36.672,3,0.2,6.4176,4,2017Q2,2017,0.0015963776017048,97.10450443626804,C,17.5,0.175,-416,14,2562.382,5,4,3,543,Loyal Customers
1442,CA-2017-128160,2017-12-19,12/24/2017,Second Class,MM-17920,Michael Moore,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,36.672,2,0.2,11.46,12,2017Q4,2017,0.0015963776017048,97.10610081386974,C,31.250000000000007,0.3125,-410,16,3794.0800000000004,5,4,4,544,Loyal Customers
998,CA-2015-162537,2015-10-28,11/3/2015,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420,South,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,3,0.0,9.8901,10,2015Q4,2015,0.0015945492896609,97.1076953631594,C,27.0,0.27,-237,19,2912.8940000000002,2,5,4,254,Frequent Customers
4630,CA-2016-101336,2016-11-13,11/18/2016,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,3,0.0,9.8901,11,2016Q4,2016,0.0015945492896609,97.10928991244909,C,27.0,0.27,-335,14,1582.109,3,4,2,342,Others
5212,CA-2015-130876,2015-05-12,5/16/2015,Second Class,AZ-10750,Annie Zypern,Consumer,United States,New York City,New York,10024,East,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,3,0.0,9.8901,5,2015Q2,2015,0.0015945492896609,97.11088446173872,C,27.0,0.27,-257,12,1622.0179999999998,2,3,2,232,Others
4832,CA-2014-120278,2014-11-07,11/12/2014,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,3,0.0,9.8901,11,2014Q4,2014,0.0015945492896609,97.1124790110284,C,27.0,0.27,-144,24,7443.6900000000005,1,5,5,155,Frequent Customers
7363,CA-2016-163594,2016-04-12,4/14/2016,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,3,0.2,13.734,4,2016Q2,2016,0.0015942881022261,97.11407329913062,C,37.5,0.375,-192,14,955.124,1,4,1,141,At Risk
7540,US-2017-112347,2017-12-02,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,8,0.7,-24.416,12,2017Q4,2017,0.0015942881022261,97.11566758723283,C,-66.66666666666666,-0.6666666666666666,-389,13,3887.834,4,3,4,434,Others
1038,CA-2015-127418,2015-06-13,6/14/2015,First Class,JJ-15445,Jennifer Jackson,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,3,0.2,13.734,6,2015Q2,2015,0.0015942881022261,97.11726187533507,C,37.5,0.375,66,6,709.178,1,1,1,111,At Risk
5848,CA-2015-126725,2015-11-17,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,36.6,3,0.0,15.372,11,2015Q4,2015,0.0015932433524868,97.11885511868756,C,42.0,0.42,165,11,3288.1099999999997,1,3,4,134,At Risk
4005,CA-2016-145730,2016-03-03,3/8/2016,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,78207,Central,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",36.6,3,0.2,11.895,3,2016Q1,2016,0.0015932433524868,97.12044836204004,C,32.49999999999999,0.3249999999999999,-397,22,3913.418,5,5,4,554,Loyal Customers
5226,CA-2016-119865,2016-06-21,6/26/2016,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10011,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,36.56,5,0.2,12.796,6,2016Q2,2016,0.0015915021029212,97.12203986414298,C,35.0,0.35,-389,25,3255.31,4,5,4,454,Frequent Customers
7596,CA-2017-119655,2017-04-20,4/24/2017,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Detroit,Michigan,48234,Central,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,36.56,4,0.0,18.28,4,2017Q2,2017,0.0015915021029212,97.1236313662459,C,50.0,0.5,-163,13,2830.6279999999997,1,3,4,134,At Risk
6938,CA-2014-126963,2014-06-15,6/15/2014,Same Day,PS-18760,Pamela Stobb,Consumer,United States,El Paso,Texas,79907,Central,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,36.544,2,0.2,11.8768,6,2014Q2,2014,0.001590805603095,97.125222171849,C,32.5,0.325,-310,21,2181.479,2,5,3,253,Frequent Customers
2356,CA-2015-111514,2015-08-31,9/2/2015,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122,West,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,36.51,1,0.0,15.6993,8,2015Q3,2015,0.0015893255409643,97.12681149738997,C,43.0,0.43,-230,18,3729.7929999999997,2,5,4,254,Frequent Customers
9063,CA-2016-101623,2016-02-28,3/6/2016,Standard Class,RR-19525,Rick Reed,Corporate,United States,New York City,New York,10035,East,OFF-FA-10003495,Office Supplies,Fasteners,Staples,36.48,6,0.0,18.24,2,2016Q1,2016,0.0015880196037901,97.12839951699377,C,50.0,0.5,-247,10,3302.2619999999997,2,3,4,234,Others
3797,US-2014-117163,2014-01-27,2/2/2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,4,0.0,12.0252,1,2014Q1,2014,0.0015862783542245,97.12998579534798,C,33.0,0.33,-115,8,2162.174,1,2,3,123,At Risk
5784,CA-2015-155586,2015-12-12,12/16/2015,Second Class,XP-21865,Xylona Preis,Consumer,United States,Chico,California,95928,West,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",36.44,4,0.0,16.398,12,2015Q4,2015,0.0015862783542245,97.1315720737022,C,45.0,0.45,-374,28,2374.658,4,5,3,453,Frequent Customers
4516,US-2017-111920,2017-10-22,10/26/2017,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,4,0.0,12.0252,10,2017Q4,2017,0.0015862783542245,97.13315835205644,C,33.0,0.33,-348,13,1278.639,3,3,2,332,Others
8490,CA-2016-158841,2016-02-02,2/4/2016,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,36.4,8,0.0,18.2,2,2016Q1,2016,0.001584537104659,97.13474288916107,C,50.0,0.5,-408,19,12209.438000000002,5,5,5,555,Best Customers
6957,CA-2016-157588,2016-07-14,7/19/2016,Standard Class,AR-10570,Anemone Ratner,Consumer,United States,Columbus,Georgia,31907,South,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,36.4,5,0.0,17.108,7,2016Q3,2016,0.001584537104659,97.13632742626577,C,47.0,0.47,117,2,88.15,1,1,1,111,At Risk
4563,CA-2015-118871,2015-12-04,12/9/2015,Second Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",36.4,5,0.0,13.832,12,2015Q4,2015,0.001584537104659,97.1379119633704,C,38.00000000000001,0.38,-415,20,8236.7648,5,5,5,555,Best Customers
9111,CA-2014-132010,2014-10-13,10/15/2014,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4,5,0.0,17.472,10,2014Q4,2014,0.001584537104659,97.13949650047508,C,48.00000000000001,0.48,-231,12,2453.284,2,3,3,233,Others
6059,CA-2014-107524,2014-03-02,3/8/2014,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.4,5,0.0,17.472,3,2014Q1,2014,0.001584537104659,97.14108103757974,C,48.00000000000001,0.48,-319,15,2280.58,3,4,3,343,Others
6299,CA-2014-169852,2014-10-21,10/26/2014,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Diego,California,92024,West,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,36.36,3,0.2,12.2715,10,2014Q4,2014,0.0015827958550934,97.14266383343484,C,33.75,0.3375,-369,17,3336.535,4,4,4,444,Others
672,US-2017-106663,2017-06-09,6/13/2017,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Chicago,Illinois,60653,Central,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",36.352,8,0.2,11.36,6,2017Q2,2017,0.0015824476051803,97.14424628104,C,31.25,0.3125,-313,11,1687.0269999999998,2,3,2,232,Others
529,US-2015-138303,2015-09-03,9/7/2015,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,36.336,3,0.2,-7.2672,9,2015Q3,2015,0.0015817511053541,97.14582803214536,C,-20.0,-0.2,-333,8,3061.543,3,2,4,324,Others
3628,CA-2017-113530,2017-05-19,5/21/2017,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94109,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,36.32,1,0.0,10.896,5,2017Q2,2017,0.0015810546055279,97.14740908675088,C,30.000000000000004,0.3,-215,18,2933.676,2,5,4,254,Frequent Customers
8975,CA-2017-156622,2017-11-23,11/26/2017,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,36.288,7,0.2,12.7008,11,2017Q4,2017,0.0015796616058754,97.14898874835676,C,35.0,0.35,-380,15,1669.135,4,4,2,442,Others
4494,CA-2014-150798,2014-12-01,12/3/2014,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,36.288,7,0.2,12.7008,12,2014Q4,2014,0.0015796616058754,97.15056840996264,C,35.0,0.35,-333,20,4867.2,3,5,5,355,Frequent Customers
4911,CA-2017-127306,2017-01-14,1/18/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,36.288,7,0.2,12.7008,1,2017Q1,2017,0.0015796616058754,97.1521480715685,C,35.0,0.35,-394,24,6255.351,5,5,5,555,Best Customers
5554,US-2014-159618,2014-11-12,11/16/2014,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,36.288,7,0.2,12.7008,11,2014Q4,2014,0.0015796616058754,97.15372773317438,C,35.0,0.35,-176,14,2839.2272,1,4,4,144,At Risk
9434,CA-2015-119627,2015-08-17,8/23/2015,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,36.288,7,0.2,12.7008,8,2015Q3,2015,0.0015796616058754,97.15530739478024,C,35.0,0.35,-230,26,5226.21,2,5,5,255,Frequent Customers
1835,CA-2017-162691,2017-08-01,8/7/2017,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,Austin,Texas,78745,Central,OFF-PA-10003729,Office Supplies,Paper,Xerox 1998,36.288,7,0.2,12.7008,8,2017Q3,2017,0.0015796616058754,97.15688705638613,C,35.0,0.35,-329,10,3050.692,3,2,4,324,Others
5419,CA-2015-110877,2015-10-23,10/26/2015,First Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,36.288,7,0.2,12.7008,10,2015Q4,2015,0.0015796616058754,97.158466717992,C,35.0,0.35,-371,22,8697.842999999999,4,5,5,455,Frequent Customers
4713,CA-2014-108273,2014-12-16,12/21/2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Huntsville,Texas,77340,Central,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,36.288,7,0.2,12.7008,12,2014Q4,2014,0.0015796616058754,97.16004637959789,C,35.0,0.35,-115,8,2162.174,1,2,3,123,At Risk
8866,CA-2015-158148,2015-12-20,12/26/2015,Standard Class,JM-15865,John Murray,Consumer,United States,Arlington,Virginia,22204,South,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,36.27,3,0.0,10.881,12,2015Q4,2015,0.0015788780435709,97.16162525764145,C,30.0,0.3,-308,13,7625.076000000001,2,3,5,235,Others
2792,CA-2014-125514,2014-09-21,9/22/2014,First Class,BM-11650,Brian Moss,Corporate,United States,Omaha,Nebraska,68104,Central,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,36.27,3,0.0,10.881,9,2014Q3,2014,0.0015788780435709,97.16320413568502,C,30.0,0.3,-384,29,7294.185,4,5,5,455,Frequent Customers
3036,US-2015-123960,2015-06-11,6/16/2015,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Monroe,Louisiana,71203,South,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",36.26,7,0.0,16.6796,6,2015Q2,2015,0.0015784427311795,97.1647825784162,C,46.0,0.46,-320,20,3288.471,3,5,4,354,Frequent Customers
3291,CA-2015-157770,2015-12-13,12/15/2015,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,92592,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,1,0.0,15.2208,12,2015Q4,2015,0.0015775721063967,97.1663601505226,C,42.0,0.42,-237,19,2912.8940000000002,2,5,4,254,Frequent Customers
359,CA-2016-130001,2016-04-23,4/28/2016,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,36.24,5,0.2,11.325,4,2016Q2,2016,0.0015775721063967,97.167937722629,C,31.249999999999996,0.3124999999999999,-266,15,4877.784,2,4,5,245,Others
9987,CA-2016-125794,2016-09-29,10/3/2016,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,1,0.0,15.2208,9,2016Q3,2016,0.0015775721063967,97.1695152947354,C,42.0,0.42,-363,15,2921.5,3,4,4,344,Others
5406,US-2016-143280,2016-02-22,2/26/2016,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,California,90045,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,1,0.0,15.2208,2,2016Q1,2016,0.0015775721063967,97.1710928668418,C,42.0,0.42,-382,9,1707.286,4,2,2,422,Others
3487,US-2016-134761,2016-11-30,11/30/2016,Same Day,DB-13210,Dean Braden,Consumer,United States,Hickory,North Carolina,28601,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,36.192,1,0.2,2.7144,11,2016Q4,2016,0.0015754826069181,97.17266834944871,C,7.5,0.075,-408,21,2332.577,5,5,3,553,Loyal Customers
4972,US-2016-153815,2016-11-06,11/9/2016,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,32216,South,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,36.112,2,0.2,12.6392,11,2016Q4,2016,0.001572000107787,97.1742403495565,C,35.0,0.35,-401,22,5016.488,5,5,5,555,Best Customers
2844,CA-2017-112865,2017-05-18,5/22/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10000387,Technology,Accessories,KeyTronicÂ KT800P2 -Â KeyboardÂ - Black,36.048,3,0.2,-0.9012,5,2017Q2,2017,0.0015692141084821,97.17580956366498,C,-2.5,-0.0249999999999999,-394,24,6255.351,5,5,5,555,Best Customers
7376,CA-2017-100580,2017-08-13,8/20/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,San Diego,California,92037,West,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",36.024,3,0.2,11.7078,8,2017Q3,2017,0.0015681693587427,97.17737773302372,C,32.5,0.325,-389,17,2302.368,4,4,3,443,Others
5482,CA-2017-105487,2017-10-08,10/14/2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-AC-10002305,Technology,Accessories,KeyTronicÂ E03601U1 -Â KeyboardÂ - Beige,36.0,2,0.0,6.48,10,2017Q4,2017,0.0015671246090034,97.17894485763271,C,18.000000000000004,0.18,-391,28,2754.216,5,5,4,554,Loyal Customers
7031,CA-2016-145548,2016-11-11,11/16/2016,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,10011,East,TEC-AC-10002305,Technology,Accessories,KeyTronicÂ E03601U1 -Â KeyboardÂ - Beige,36.0,2,0.0,6.48,11,2016Q4,2016,0.0015671246090034,97.18051198224173,C,18.000000000000004,0.18,-382,20,3236.314,4,5,4,454,Frequent Customers
7278,CA-2016-157217,2016-07-19,7/21/2016,First Class,TC-21535,Tracy Collins,Home Office,United States,San Francisco,California,94110,West,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,35.984,2,0.2,4.498,7,2016Q3,2016,0.0015664281091772,97.1820784103509,C,12.5,0.125,-413,10,742.5580000000001,5,3,1,531,Loyal Customers
8481,CA-2014-109890,2014-07-21,7/27/2014,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,35.98,2,0.0,10.0744,7,2014Q3,2014,0.0015662539842206,97.18364466433512,C,28.000000000000004,0.28,-381,26,3086.907,4,5,4,454,Frequent Customers
966,CA-2017-135279,2017-04-09,4/11/2017,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97,3,0.0,9.7119,4,2017Q2,2017,0.0015658186718292,97.18521048300695,C,27.0,0.27,-152,8,949.4300000000001,1,2,1,121,At Risk
8231,CA-2016-162355,2016-06-30,7/2/2016,Second Class,PF-19165,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97,3,0.0,9.7119,6,2016Q2,2016,0.0015658186718292,97.1867763016788,C,27.0,0.27,-221,10,2770.0,2,2,4,224,Others
4915,CA-2015-161830,2015-09-24,9/26/2015,Second Class,ME-17725,Max Engle,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",35.96,2,0.0,10.4284,9,2015Q3,2015,0.0015653833594378,97.18834168503822,C,29.0,0.29,-389,13,1908.4532,4,3,3,433,Others
8860,US-2017-114356,2017-08-20,8/26/2017,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Charlotte,North Carolina,28205,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual EarpiecesÂ Headset,35.96,1,0.2,3.596,8,2017Q3,2017,0.0015653833594378,97.18990706839766,C,10.0,0.1,-405,14,5364.808,5,4,5,545,Loyal Customers
399,CA-2016-108987,2016-09-08,9/10/2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,35.952,3,0.2,3.5952,9,2016Q3,2016,0.0015650351095247,97.19147210350718,C,10.0,0.1,-320,15,3489.0396000000005,3,4,4,344,Others
1719,CA-2016-169943,2016-05-19,5/24/2016,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011,East,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,35.92,4,0.0,15.0864,5,2016Q2,2016,0.0015636421098723,97.19303574561704,C,42.0,0.42,-408,17,1459.344,5,4,2,542,Loyal Customers
405,CA-2017-117933,2017-12-24,12/29/2017,Standard Class,RF-19840,Roy FranzÃ¶sisch,Consumer,United States,New York City,New York,10024,East,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,35.91,3,0.0,9.6957,12,2017Q4,2017,0.0015632067974809,97.19459895241454,C,27.0,0.27,-411,11,945.222,5,3,1,531,Loyal Customers
4125,CA-2014-127523,2014-05-11,5/18/2014,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,Watertown,New York,13601,East,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,35.91,3,0.0,9.6957,5,2014Q2,2014,0.0015632067974809,97.19616215921202,C,27.0,0.27,-381,8,1874.172,4,2,3,423,Others
